	max,0.047123600077229	mean,0.0955425759131972	min,0.4392004597982239	UMAP 0	UMAP 1	Colors	Target
569	3368	184	5	4.45106	-5.266778	black	569
570	3365	179	1	7.15108	9.4826355	black	570
571	3374	186	4	5.5892234	3.6914456	black	571
572	600	182	2	12.8921	10.142931	black	572
573	3320	182	2	12.965707	5.983416	black	573
574	3381	185	4	0.42476705	5.2268767	black	574
575	3374	186	4	6.218237	3.891519	black	575
576	2522	184	5	3.215475	-3.2121942	black	576
577	3310	188	6	-5.103669	8.0236635	black	577
578	2819	183	3	1.5594674	12.602226	black	578
579	3005	186	4	3.8177009	7.186045	black	579
580	3117	180	5	4.1051803	-2.064875	black	580
581	3370	185	4	-0.0988223	6.2189007	black	581
582	2558	188	6	-4.576198	10.28438	black	582
583	3242	180	5	7.203762	-0.91760105	black	583
584	3365	179	1	7.2222266	10.49341	black	584
585	1485	184	5	4.277858	-5.565052	black	585
586	3044	187	5	9.137138	-1.2633471	black	586
587	3276	182	2	12.335629	4.9774237	black	587
588	17	179	1	9.064714	9.485531	black	588
589	3372	180	5	6.565544	-0.86970115	black	589
590	794	184	5	4.5710025	-3.1683357	black	590
591	3365	179	1	5.975631	10.183014	black	591
592	3363	183	3	-0.68474555	13.469285	black	592
593	3276	182	2	12.519145	5.3373694	black	593
594	2588	186	4	3.5807939	3.6680875	black	594
595	2660	180	5	6.980326	-0.90919334	black	595
596	3361	188	6	-5.9965725	9.8915205	black	596
597	3385	183	3	1.5146704	11.822909	black	597
598	3363	183	3	0.64512914	12.3342495	black	598
599	3362	187	5	9.573963	-1.5172249	black	599
600	1517	180	5	5.5050087	-2.5289817	black	600
601	18	180	5	7.002722	-0.78593785	black	601
602	709	186	4	3.480307	3.848016	black	602
603	2049	188	6	-4.4101486	8.135171	black	603
604	1035	182	2	13.364209	8.470985	black	604
605	3331	184	5	4.756403	-5.6260266	black	605
606	3081	184	5	1.5450574	-3.341565	black	606
607	3385	183	3	1.4085151	11.784207	black	607
608	1092	187	5	8.2418585	-4.676984	black	608
609	3276	182	2	12.893644	5.841983	black	609
610	3388	186	4	3.8301737	6.1021953	black	610
611	3044	187	5	9.01115	-0.9976352	black	611
612	3361	188	6	-5.024114	10.096998	black	612
613	3381	185	4	0.28262717	5.607471	black	613
614	3366	186	4	3.3866055	8.012062	black	614
615	3374	186	4	5.781659	3.2594366	black	615
616	2905	184	5	2.4867017	-3.698368	black	616
617	3362	187	5	9.6070595	-1.623253	black	617
618	1552	182	2	12.208811	11.139068	black	618
619	3365	179	1	6.0917425	10.041234	black	619
620	3388	186	4	2.156515	4.6286416	black	620
621	3372	180	5	6.511108	-1.1163388	black	621
622	19	186	4	2.2080069	4.6061907	black	622
623	3385	183	3	1.4777355	11.703477	black	623
624	20	187	5	8.594124	-2.7103496	black	624
625	3388	186	4	3.2119985	6.246711	black	625
626	2432	180	5	5.383885	-0.89858955	black	626
627	3005	186	4	3.6007764	7.011376	black	627
628	3212	186	4	3.2333727	3.4515982	black	628
629	3381	185	4	0.29740053	5.8651676	black	629
630	2170	183	3	2.0454972	12.910761	black	630
631	21	180	5	7.0845795	-0.742448	black	631
632	2901	187	5	9.245165	-3.9863713	black	632
633	2291	188	6	-4.1705456	8.260955	black	633
634	3293	187	5	7.853249	-2.21092	black	634
635	743	179	1	6.260471	9.740399	black	635
636	2549	187	5	8.564894	-2.3731868	black	636
637	3276	182	2	12.497102	5.261905	black	637
638	3214	182	2	12.662906	11.34176	black	638
639	3229	188	6	-4.6176224	8.656296	black	639
640	3149	187	5	8.840691	-4.7107406	black	640
641	1452	180	5	7.1559677	-1.010625	black	641
642	3365	179	1	6.580931	10.234325	black	642
643	3387	185	4	-0.20117764	5.524971	black	643
644	2597	182	2	12.977427	7.1629934	black	644
645	3381	185	4	0.605236	5.1892495	black	645
646	3373	179	1	8.797771	9.320642	black	646
647	3331	184	5	4.7076163	-5.655837	black	647
648	2977	182	2	12.4003	7.942232	black	648
649	3385	183	3	1.4940946	11.773726	black	649
650	3373	179	1	7.9674945	9.004123	black	650
651	3362	187	5	9.7438	-1.543744	black	651
652	3388	186	4	2.4228406	6.1418695	black	652
653	3050	186	4	3.3187473	6.8640194	black	653
654	2215	187	5	8.230956	-3.0376987	black	654
655	3331	184	5	4.3846855	-5.520528	black	655
656	22	188	6	-4.011863	9.223556	black	656
657	3365	179	1	6.1236486	9.903952	black	657
658	714	183	3	-1.0124434	12.923985	black	658
659	2237	185	4	0.17655995	6.152737	black	659
660	3250	183	3	1.5092449	12.973541	black	660
661	3331	184	5	4.7944427	-5.5584307	black	661
662	3361	188	6	-4.713387	9.62089	black	662
663	1485	184	5	4.268534	-5.5383425	black	663
664	3090	179	1	7.432688	8.794762	black	664
665	3385	183	3	1.3459927	11.606492	black	665
666	573	188	6	-3.9047194	9.266567	black	666
667	3294	188	6	-4.6164093	7.7081347	black	667
668	967	188	6	-5.178239	10.280148	black	668
669	3229	188	6	-4.675334	8.664458	black	669
670	1779	185	4	-0.040869653	3.7129695	black	670
671	2172	182	2	12.797752	6.1466675	black	671
672	3385	183	3	1.7085949	12.137699	black	672
673	3365	179	1	6.4121537	9.935038	black	673
674	2809	182	2	12.098137	8.477366	black	674
675	3387	185	4	-0.6595931	5.418639	black	675
676	2752	182	2	13.036851	8.704048	black	676
677	3386	184	5	3.4424133	-5.031321	black	677
678	3342	182	2	13.0399275	10.585309	black	678
679	2139	186	4	2.0655713	6.0785785	black	679
680	3359	184	5	4.0791435	-4.958468	black	680
681	2872	183	3	0.28909078	12.101822	black	681
682	3219	184	5	2.3752992	-3.0037377	black	682
683	3362	187	5	9.56945	-1.7199	black	683
684	3365	179	1	7.09385	10.416001	black	684
685	3374	186	4	6.038208	3.899021	black	685
686	3262	187	5	8.340021	-4.513195	black	686
687	23	180	5	5.195431	-1.4171082	black	687
688	3373	179	1	8.050382	9.137821	black	688
689	24	188	6	-4.696628	8.552263	black	689
690	3388	186	4	2.624207	5.260116	black	690
691	2172	182	2	12.772407	6.172161	black	691
692	977	184	5	2.8829377	-3.7756252	black	692
693	2806	179	1	6.6417956	9.303211	black	693
694	3380	186	4	3.6910152	2.882596	black	694
695	3387	185	4	-0.5897784	6.011162	black	695
696	3373	179	1	8.774765	9.280152	black	696
697	3386	184	5	3.5313938	-5.184676	black	697
698	2691	182	2	12.728725	6.839129	black	698
699	3388	186	4	1.8568867	5.8146853	black	699
700	3359	184	5	4.1173778	-4.9693637	black	700
701	2872	183	3	0.18483457	12.127788	black	701
702	3361	188	6	-4.781638	9.867511	black	702
703	3376	187	5	9.735142	-2.437732	black	703
704	3341	180	5	2.3453314	-1.5414984	black	704
705	3374	186	4	6.396925	3.994407	black	705
706	3108	184	5	1.854977	-3.1776056	black	706
707	3252	180	5	5.9716806	-1.4391797	black	707
708	3380	186	4	3.755525	3.1557555	black	708
709	3263	188	6	-5.0628996	8.436501	black	709
710	2467	182	2	12.543933	10.606127	black	710
711	3276	182	2	12.790549	5.7220855	black	711
712	2494	151	6	-3.854095	8.342543	black	712
713	3365	179	1	6.254487	10.065187	black	713
714	1488	179	1	7.7934804	9.095925	black	714
715	3387	185	4	-0.49413905	6.0467877	black	715
716	3365	179	1	6.6706953	10.391429	black	716
717	3386	184	5	3.686816	-5.349673	black	717
718	2750	184	5	3.3525531	-3.479205	black	718
719	3388	186	4	2.304191	5.2566614	black	719
720	25	182	2	12.402557	11.113235	black	720
721	3385	183	3	0.9940029	11.787125	black	721
722	3388	186	4	2.4533858	4.6933827	black	722
723	3362	187	5	9.760612	-1.8021011	black	723
724	3146	187	5	8.556943	-4.099659	black	724
725	3374	186	4	6.142453	3.9247122	black	725
726	3380	186	4	3.4663491	2.9856126	black	726
727	3378	180	5	5.625741	-1.3606541	black	727
728	2961	187	5	8.342974	-1.702674	black	728
729	3386	184	5	3.4263096	-5.1226645	black	729
730	3211	187	5	7.973599	-3.0824986	black	730
731	3387	185	4	-0.45005566	6.069321	black	731
732	3373	179	1	8.438548	9.1212	black	732
733	3310	188	6	-5.182573	8.378256	black	733
734	3380	186	4	3.9032176	2.9625947	black	734
735	3385	183	3	1.0783274	11.783263	black	735
736	2605	186	4	3.4353857	3.5270226	black	736
737	3385	183	3	1.2752553	11.758158	black	737
738	2795	182	2	12.317893	12.045446	black	738
739	3197	183	3	0.5842878	11.9627	black	739
740	2717	186	4	4.3129067	3.8360589	black	740
741	3378	180	5	5.3565593	-1.3264322	black	741
742	3356	184	5	2.7377865	-4.5615854	black	742
743	26	188	6	-4.9095044	8.199399	black	743
744	3216	180	5	4.9080915	-2.452818	black	744
745	3294	188	6	-4.6375036	7.9134526	black	745
746	27	184	5	4.5607142	-3.3438573	black	746
747	3276	182	2	12.679048	5.6177006	black	747
748	3388	186	4	2.5409298	5.2761364	black	748
749	3386	184	5	3.8711107	-5.3671947	black	749
750	2916	187	5	7.906826	-3.6220567	black	750
751	3388	186	4	2.3454185	6.05332	black	751
752	3381	185	4	0.4789542	4.272966	black	752
753	3362	187	5	9.739016	-1.6565217	black	753
754	1064	113	5	5.0007205	-3.439722	black	754
755	3372	180	5	6.064969	-0.8834511	black	755
756	3336	186	4	4.2666736	2.7292118	black	756
757	28	81	4	2.3429914	6.4421678	black	757
758	3374	186	4	4.2777667	2.9800007	black	758
759	29	183	3	0.9498756	11.750485	black	759
760	3381	185	4	0.92705655	3.7908893	black	760
761	3374	186	4	5.6712117	3.586729	black	761
762	3363	183	3	-0.22053054	13.442888	black	762
763	2156	180	5	4.595808	-1.2180916	black	763
764	3341	180	5	2.3420098	-1.9703273	black	764
765	38	182	2	12.219662	6.5967803	black	765
766	3374	186	4	4.449821	3.3369076	black	766
767	3387	185	4	-0.7286943	5.2649717	black	767
768	3388	186	4	2.235854	5.2699866	black	768
769	3374	186	4	5.7290316	3.758171	black	769
770	3363	183	3	-1.6224637	13.113086	black	770
771	1574	186	4	2.5398688	6.4186373	black	771
772	3318	180	5	5.232435	-1.0328201	black	772
773	3255	187	5	8.844658	-2.6320102	black	773
774	3365	179	1	6.18237	10.582592	black	774
775	30	1	4	2.8093805	7.6380706	black	775
776	3109	188	6	-3.5229912	9.778152	black	776
777	3374	186	4	5.5931807	3.631507	black	777
778	31	180	5	4.961445	-1.6350397	black	778
779	3283	182	2	12.243162	5.8850884	black	779
780	32	182	2	11.972998	11.014988	black	780
781	1611	188	6	-4.851143	8.159933	black	781
782	1719	180	5	4.3727746	-1.4001743	black	782
783	3283	182	2	12.192779	5.958788	black	783
784	3121	186	4	4.601529	3.8438153	black	784
785	3385	183	3	1.326194	11.7368	black	785
786	3073	187	5	7.682571	-3.817293	black	786
787	3310	188	6	-5.1947603	8.37448	black	787
788	3279	180	5	3.6148918	-2.2680805	black	788
789	3387	185	4	-0.85547984	5.396422	black	789
790	3361	188	6	-5.751717	9.009896	black	790
791	3374	186	4	5.776688	3.8335793	black	791
792	33	186	4	2.858507	3.3158302	black	792
793	3378	180	5	5.4910016	-1.1793245	black	793
794	3385	183	3	1.672213	11.858119	black	794
795	3044	187	5	8.998856	-1.2143121	black	795
796	3374	186	4	5.0378485	3.5360022	black	796
797	2825	184	5	4.065419	-4.8782883	black	797
798	3110	187	5	8.158171	-3.463941	black	798
799	2965	186	4	2.2620242	6.2028623	black	799
800	3270	180	5	4.3778944	-2.0707767	black	800
801	3290	179	1	6.568086	9.278718	black	801
802	3076	183	3	0.49969345	13.231822	black	802
803	3044	187	5	9.214571	-1.3372855	black	803
804	3157	184	5	1.8492506	-3.8599548	black	804
805	2965	186	4	2.2325034	6.234846	black	805
806	3227	180	5	4.4384856	-1.9273084	black	806
807	3290	179	1	6.6678834	9.257987	black	807
808	3381	185	4	0.20267439	4.3590593	black	808
809	3343	182	2	12.274322	6.709857	black	809
810	3360	183	3	0.27779394	13.49731	black	810
811	3387	185	4	-0.5018553	5.9715533	black	811
812	3279	180	5	3.8536499	-2.231865	black	812
813	3290	179	1	6.5765667	9.319024	black	813
814	3373	179	1	8.290322	9.243355	black	814
815	3388	186	4	2.0175738	5.84127	black	815
816	3363	183	3	1.1832565	12.675001	black	816
817	2330	186	4	5.795919	4.1596155	black	817
818	1643	188	6	-5.1011767	9.478389	black	818
819	34	187	5	9.143483	-2.4001696	black	819
820	1530	187	5	8.225405	-4.7597013	black	820
821	3276	182	2	12.256246	5.040601	black	821
822	35	180	5	6.5391164	-1.7456391	black	822
823	3374	186	4	5.793344	3.5023475	black	823
824	3073	187	5	7.5741935	-3.7227254	black	824
825	36	188	6	-4.465434	8.104459	black	825
826	3341	180	5	1.9107509	-1.8292662	black	826
827	3372	180	5	6.199968	-1.1310016	black	827
828	37	184	5	1.568601	-3.8663847	black	828
829	3385	183	3	1.3872031	11.694354	black	829
830	3373	179	1	8.458915	9.137967	black	830
831	3374	186	4	5.6995764	3.7442691	black	831
832	988	186	4	1.7883896	5.9832506	black	832
833	38	182	2	12.206576	6.5894117	black	833
834	1062	184	5	3.86841	-3.715432	black	834
835	2955	182	2	12.174568	6.318731	black	835
836	3388	186	4	2.296783	4.9928083	black	836
837	2139	186	4	2.0766165	6.128466	black	837
838	3070	182	2	13.152153	9.372749	black	838
839	2868	187	5	9.295273	-1.6561053	black	839
840	3387	185	4	-0.13861199	4.6715174	black	840
841	3385	183	3	1.0977693	11.940228	black	841
842	3219	184	5	2.5695128	-3.3069804	black	842
843	3387	185	4	-0.37110883	6.1814947	black	843
844	3365	179	1	6.383344	10.717816	black	844
845	2965	186	4	2.2251272	6.235566	black	845
846	3363	183	3	0.6441499	12.459201	black	846
847	3386	184	5	3.5471704	-5.226612	black	847
848	3081	184	5	1.6808664	-3.351796	black	848
849	2483	188	6	-4.2661467	8.538397	black	849
850	3363	183	3	0.5627512	12.287733	black	850
851	417	184	5	3.4264698	-5.203646	black	851
852	3333	183	3	2.0555677	12.4857025	black	852
853	3362	187	5	9.424915	-1.8943908	black	853
854	3279	180	5	3.4899948	-1.9540188	black	854
855	3386	184	5	3.4736094	-5.2398586	black	855
856	3381	185	4	0.3284314	5.0941586	black	856
857	1335	185	4	-0.6597525	6.095528	black	857
858	3374	186	4	5.283474	3.1719787	black	858
859	2266	188	6	-4.5375237	8.117368	black	859
860	3229	188	6	-4.689895	8.774745	black	860
861	3387	185	4	-0.56287104	5.938828	black	861
862	3365	179	1	7.6834908	9.772599	black	862
863	3290	179	1	6.761978	9.118184	black	863
864	39	187	5	7.8085	-2.006623	black	864
865	3374	186	4	5.914369	3.941885	black	865
866	2957	179	1	8.068562	10.386683	black	866
867	3387	185	4	-0.5923406	5.977491	black	867
868	3369	187	5	8.55807	-3.2436585	black	868
869	40	188	6	-4.1890416	8.541441	black	869
870	3215	182	2	11.7468195	12.108108	black	870
871	41	182	2	12.425594	6.191969	black	871
872	3361	188	6	-6.278074	9.849552	black	872
873	3365	179	1	6.416921	10.6145315	black	873
874	3387	185	4	-0.566855	4.617417	black	874
875	3381	185	4	0.80650634	3.8266203	black	875
876	3380	186	4	3.7551532	2.937779	black	876
877	2907	184	5	2.9156504	-4.313913	black	877
878	3381	185	4	0.5205456	5.045465	black	878
879	3366	186	4	3.7609591	8.112049	black	879
880	767	187	5	9.241392	-1.9941684	black	880
881	3363	183	3	0.9013195	12.540561	black	881
882	3157	184	5	1.9493251	-3.7717352	black	882
883	3167	187	5	9.362115	-3.5393882	black	883
884	3349	187	5	8.200862	-1.7053679	black	884
885	2633	186	4	5.907743	3.6175032	black	885
886	2990	186	4	2.2588253	4.402548	black	886
887	2405	180	5	5.369098	-0.9670786	black	887
888	2958	187	5	7.807434	-2.3873336	black	888
889	3294	188	6	-4.737392	7.8424044	black	889
890	3381	185	4	0.21084961	4.485337	black	890
891	3276	182	2	12.443255	6.0086126	black	891
892	3333	183	3	1.9168578	12.449955	black	892
893	3365	179	1	6.1531153	10.234629	black	893
894	2924	184	5	4.8777413	-4.1801267	black	894
895	3381	185	4	0.6768417	4.7583323	black	895
896	1015	184	5	4.0013833	-5.478127	black	896
897	3386	184	5	3.6079822	-5.2002354	black	897
898	2969	187	5	7.86482	-2.8496654	black	898
899	2295	186	4	3.2927206	8.001114	black	899
900	3348	180	5	5.3152637	-2.5465674	black	900
901	3385	183	3	0.99899656	11.892961	black	901
902	3159	188	6	-4.9019165	9.0089855	black	902
903	2296	188	6	-4.2474465	8.062292	black	903
904	3146	187	5	8.282325	-3.9488018	black	904
905	3276	182	2	12.543189	5.3651366	black	905
906	2311	184	5	2.815796	-3.0541034	black	906
907	3365	179	1	5.934794	10.425566	black	907
908	507	187	5	8.736173	-4.684936	black	908
909	3387	185	4	-0.25814086	5.4999166	black	909
910	3363	183	3	-0.41297936	12.642314	black	910
911	3362	187	5	9.794605	-1.786472	black	911
912	3388	186	4	3.3352704	6.1309814	black	912
913	3374	186	4	6.5391345	3.649595	black	913
914	1678	184	5	2.4817421	-3.9098854	black	914
915	3366	186	4	3.577398	7.999488	black	915
916	3363	183	3	0.8710853	12.700787	black	916
917	3365	179	1	5.8872375	9.983832	black	917
918	42	187	5	8.778624	-1.2794833	black	918
919	3283	182	2	12.358195	5.7814484	black	919
920	3181	182	2	12.114791	8.804009	black	920
921	3366	186	4	3.6298387	7.898517	black	921
922	3254	183	3	2.2635055	12.720298	black	922
923	3374	186	4	5.9569964	3.468343	black	923
924	2990	186	4	1.945926	4.0855894	black	924
925	3374	186	4	5.6232476	3.283973	black	925
926	3297	184	5	2.085153	-3.4893107	black	926
927	2483	188	6	-4.2451115	8.583194	black	927
928	3376	187	5	9.339565	-2.4149787	black	928
929	1623	180	5	4.890532	-1.0203547	black	929
930	3378	180	5	5.685809	-1.1181715	black	930
931	3365	179	1	5.8285775	9.948736	black	931
932	3329	180	5	3.1782916	-2.0337114	black	932
933	3362	187	5	9.83027	-2.3495657	black	933
934	3389	187	5	8.998477	-3.2160103	black	934
935	2298	142	4	6.8000145	4.0302296	black	935
936	3241	187	5	7.5314136	-3.3347077	black	936
937	1485	184	5	4.315668	-5.60781	black	937
938	3373	179	1	8.804158	9.273129	black	938
939	3385	183	3	1.9807687	11.540151	black	939
940	2736	180	5	3.155354	-1.5990512	black	940
941	3283	182	2	12.316836	5.8666925	black	941
942	1042	187	5	9.658536	-3.2515857	black	942
943	3391	188	6	-3.7807992	8.444508	black	943
944	43	183	3	-0.656773	12.825535	black	944
945	3359	184	5	4.491987	-4.80424	black	945
946	3373	179	1	8.474573	9.632656	black	946
947	3366	186	4	3.7679183	8.082681	black	947
948	44	2	5	8.695508	-1.3351038	black	948
949	2483	188	6	-4.3332105	8.495056	black	949
950	1707	187	5	8.002759	-2.6277213	black	950
951	3276	182	2	12.56138	5.3983216	black	951
952	3019	188	6	-3.9797192	9.901733	black	952
953	3381	185	4	0.47564983	5.3098187	black	953
954	3376	187	5	9.388158	-2.1817632	black	954
955	3385	183	3	1.7096002	11.787295	black	955
956	1320	186	4	2.171283	5.9216843	black	956
957	3391	188	6	-3.837608	8.563665	black	957
958	3363	183	3	1.2764732	12.750669	black	958
959	3283	182	2	12.213313	5.8004155	black	959
960	3062	186	4	2.9945767	5.257862	black	960
961	3283	182	2	12.28836	5.8899083	black	961
962	2889	187	5	9.03855	-3.4896495	black	962
963	3374	186	4	5.9840198	3.8829188	black	963
964	529	186	4	2.9885724	6.950612	black	964
965	3037	188	6	-4.542101	8.24031	black	965
966	3363	183	3	-0.21748571	13.544548	black	966
967	3386	184	5	3.6382465	-5.219143	black	967
968	3241	187	5	7.476399	-3.062758	black	968
969	278	187	5	9.487464	-2.8054173	black	969
970	3388	186	4	2.1243632	5.0444384	black	970
971	3362	187	5	9.848368	-2.0104961	black	971
972	3374	186	4	4.541232	2.9889793	black	972
973	3385	183	3	1.6665599	11.711867	black	973
974	3380	186	4	3.383767	2.8488002	black	974
975	3387	185	4	-0.7350523	5.2056737	black	975
976	3374	186	4	4.9817247	3.2574909	black	976
977	3385	183	3	1.8280287	11.544051	black	977
978	3215	182	2	11.915092	11.802351	black	978
979	3391	188	6	-3.8776846	8.454899	black	979
980	3348	180	5	5.2143774	-2.4158022	black	980
981	3362	187	5	9.808594	-2.0146198	black	981
982	2467	182	2	12.53582	10.610128	black	982
983	3381	185	4	0.6443137	5.2324815	black	983
984	3361	188	6	-6.365698	9.842363	black	984
985	3366	186	4	3.4112687	7.8348217	black	985
986	3363	183	3	-1.0460103	13.176803	black	986
987	3386	184	5	3.98149	-5.24634	black	987
988	3114	184	5	3.0344737	-4.1928825	black	988
989	3365	179	1	5.890347	10.097857	black	989
990	3297	184	5	2.2725282	-3.6594102	black	990
991	3386	184	5	3.54047	-5.067036	black	991
992	3387	185	4	-0.6717134	4.197203	black	992
993	3283	182	2	12.315996	5.9241643	black	993
994	2901	187	5	9.026599	-3.886655	black	994
995	3362	187	5	9.915893	-2.4789102	black	995
996	3250	183	3	1.586745	13.050693	black	996
997	2296	188	6	-4.279001	8.074191	black	997
998	3387	185	4	-0.8165195	4.383757	black	998
999	3385	183	3	1.924373	11.532614	black	999
1000	2972	188	6	-4.209032	9.740368	black	1000
1001	3362	187	5	9.885251	-1.8185436	black	1001
1002	2844	182	2	13.001089	11.290449	black	1002
1003	3259	182	2	12.260818	5.2839847	black	1003
1004	2522	184	5	3.1482253	-3.1242447	black	1004
1005	3292	180	5	5.695394	-0.99396104	black	1005
1006	3219	184	5	3.1589327	-3.6074295	black	1006
1007	3381	185	4	0.75616366	5.167321	black	1007
1008	3209	184	5	3.4083598	-4.554721	black	1008
1009	45	186	4	6.660886	3.9066224	black	1009
1010	3365	179	1	6.400564	10.510597	black	1010
