	max,0.0628213891568601	mean,0.0959761306221244	min,0.1634625334585075	UMAP 0	UMAP 1	Colors	Target
588	1213	110	3	8.479671	3.647706	black	588
589	1046	110	3	9.007095	4.3801913	black	589
590	1329	110	3	8.871116	3.3379602	black	590
591	1328	110	3	12.0386715	4.2230353	black	591
592	1328	110	3	11.8887205	3.762504	black	592
593	1210	100	3	7.298531	3.4885066	black	593
594	538	110	3	4.7997355	4.4588213	black	594
595	1310	110	3	7.9423285	5.852875	black	595
596	1345	110	3	4.7964344	6.75168	black	596
597	1286	110	3	7.2372484	6.296542	black	597
598	716	110	3	8.097172	5.86689	black	598
599	1302	110	3	4.919565	4.2150064	black	599
600	1329	110	3	8.392973	2.566687	black	600
601	1328	110	3	11.855693	4.0126467	black	601
602	1286	110	3	7.2991176	6.6156354	black	602
603	1350	110	3	9.575464	6.345998	black	603
604	1280	110	3	7.721513	7.883378	black	604
605	1318	110	3	5.48802	2.6817625	black	605
606	1329	110	3	8.879262	3.8999784	black	606
607	1220	110	3	6.671845	4.2687135	black	607
608	1347	110	3	9.790255	4.505288	black	608
609	1249	110	3	6.846871	6.977105	black	609
610	1296	110	3	8.10194	6.354207	black	610
611	1303	110	3	3.809401	3.3465695	black	611
612	1318	110	3	5.711254	2.8289483	black	612
613	1328	110	3	11.202491	3.3456597	black	613
614	1347	110	3	9.484368	5.6571627	black	614
615	1328	110	3	11.277302	4.114225	black	615
616	1318	110	3	5.313384	2.8376503	black	616
617	678	110	3	8.16713	3.7193737	black	617
618	1333	110	3	11.986688	4.5007234	black	618
619	1318	110	3	5.4436007	2.9455078	black	619
620	1296	110	3	8.070071	6.313105	black	620
621	1318	110	3	5.771944	2.5049558	black	621
622	1302	110	3	5.113159	4.0947485	black	622
623	1187	110	3	5.738683	3.4600852	black	623
624	970	110	3	5.7401443	5.758159	black	624
625	1273	110	3	6.371504	2.5646467	black	625
626	1347	110	3	10.111836	5.5036016	black	626
627	1317	110	3	6.764954	8.168778	black	627
628	1345	110	3	4.7358694	5.707986	black	628
629	1318	110	3	5.243122	3.1460257	black	629
630	1318	110	3	5.151762	2.576899	black	630
631	1318	110	3	5.229363	3.0414474	black	631
632	1329	110	3	9.742494	3.4596357	black	632
633	1328	110	3	11.396096	3.3431835	black	633
634	1126	110	3	9.497041	8.391586	black	634
635	1066	110	3	9.022246	3.4375484	black	635
636	1329	110	3	10.291848	3.5302498	black	636
637	1329	110	3	8.406992	2.1014698	black	637
638	1318	110	3	5.2611494	2.9691513	black	638
639	1143	110	3	10.155345	2.8391504	black	639
640	727	110	3	6.0773063	8.12342	black	640
641	1328	110	3	11.80981	3.814179	black	641
642	1347	110	3	10.025076	5.0632763	black	642
643	1302	110	3	4.84033	4.156325	black	643
644	1329	110	3	10.131219	3.9785793	black	644
645	1329	110	3	8.756238	2.4964464	black	645
646	1095	110	3	7.86208	8.5858755	black	646
647	1082	110	3	10.865806	5.392656	black	647
648	1333	110	3	11.6944685	4.990068	black	648
649	916	110	3	11.058223	3.328596	black	649
650	70	67	3	10.39275	7.848392	black	650
651	1328	110	3	11.613739	3.6409261	black	651
652	1315	110	3	8.571288	7.0866494	black	652
653	643	91	3	7.1613092	5.4551926	black	653
654	1329	110	3	10.624541	3.6037898	black	654
655	1347	110	3	9.181941	4.653887	black	655
656	1328	110	3	11.614373	4.076761	black	656
657	1220	110	3	6.8960986	4.27683	black	657
658	1343	110	3	10.997887	6.5977316	black	658
659	1347	110	3	10.350692	5.468212	black	659
660	1317	110	3	6.7371106	7.6976256	black	660
661	1317	110	3	6.012977	6.6980014	black	661
662	1328	110	3	11.94904	4.236851	black	662
663	331	110	3	11.768121	4.508105	black	663
664	1295	110	3	9.644977	6.617046	black	664
665	1198	110	3	8.291329	4.99983	black	665
666	39	5	3	5.82162	2.2598903	black	666
667	1345	110	3	4.569347	6.087527	black	667
668	1049	110	3	7.792074	3.632356	black	668
669	1347	110	3	9.50925	4.584695	black	669
670	1329	110	3	8.291546	3.1082752	black	670
671	1317	110	3	6.26991	7.2511263	black	671
672	1329	110	3	10.026042	3.354877	black	672
673	1150	110	3	11.153129	6.158069	black	673
674	1350	110	3	9.825447	6.191882	black	674
675	910	110	3	6.1153607	7.9909425	black	675
676	1318	110	3	5.125749	3.05593	black	676
677	40	97	3	5.6194897	4.919683	black	677
678	1329	110	3	8.912136	3.047702	black	678
679	1328	110	3	11.626483	3.9025426	black	679
680	1347	110	3	9.868551	4.093424	black	680
681	1347	110	3	9.898436	4.2872367	black	681
682	1192	110	3	5.203997	4.961129	black	682
683	1347	110	3	10.227238	5.400253	black	683
684	41	87	3	5.454848	4.6680136	black	684
685	1346	110	3	5.1589756	4.433172	black	685
686	1347	110	3	10.486146	5.136344	black	686
687	1317	110	3	6.768125	7.6676707	black	687
688	1289	110	3	10.972074	4.923927	black	688
689	1327	110	3	8.515658	6.361291	black	689
690	937	110	3	6.551777	6.4000034	black	690
691	1302	110	3	4.9557242	4.1068063	black	691
692	1329	110	3	8.951082	3.1383748	black	692
693	1328	110	3	11.627302	4.197865	black	693
694	809	110	3	4.0853057	5.193581	black	694
695	1187	110	3	5.840903	3.5734055	black	695
696	1306	110	3	4.888203	7.44741	black	696
697	42	103	3	6.9809704	3.0131004	black	697
698	1349	110	3	8.514519	4.2138257	black	698
699	43	110	3	10.727241	5.2820907	black	699
700	1317	110	3	7.04048	7.99424	black	700
701	1347	110	3	10.020178	4.4619594	black	701
702	1289	110	3	10.867829	4.2211385	black	702
703	467	110	3	6.54495	6.6163034	black	703
704	1329	110	3	10.487811	3.8807123	black	704
705	1295	110	3	9.658387	6.54982	black	705
706	1257	110	3	9.0613985	2.440773	black	706
707	1329	110	3	8.865945	3.3662043	black	707
708	1274	110	3	4.3250847	4.5044146	black	708
709	491	110	3	9.0277195	2.6106644	black	709
710	1295	110	3	9.693958	6.677641	black	710
711	933	110	3	8.97609	4.010189	black	711
712	1289	110	3	10.8168955	4.808367	black	712
713	1198	110	3	8.442372	5.0189643	black	713
714	620	110	3	10.745858	7.317	black	714
715	1329	110	3	8.654501	3.1240268	black	715
716	1202	110	3	9.020899	2.3386462	black	716
717	1317	110	3	6.3231583	7.3117294	black	717
718	1329	110	3	8.37891	2.515063	black	718
719	1020	110	3	9.725262	2.9692676	black	719
720	1180	110	3	4.152411	5.99598	black	720
721	1315	110	3	8.568825	7.011376	black	721
722	1306	110	3	5.3089476	7.0653124	black	722
723	44	110	3	10.633904	4.034908	black	723
724	1329	110	3	10.269668	3.9162965	black	724
725	1318	110	3	5.9677324	2.6135747	black	725
726	1274	110	3	4.153059	4.6627436	black	726
727	1347	110	3	9.649835	5.2258496	black	727
728	794	110	3	9.227111	7.3303065	black	728
729	1280	110	3	7.463352	7.910842	black	729
730	907	110	3	9.482026	6.001096	black	730
731	1347	110	3	9.34181	5.7105236	black	731
732	560	110	3	4.9325285	5.4590116	black	732
733	1347	110	3	10.3697405	5.4285426	black	733
734	824	110	3	9.662817	3.7741568	black	734
735	1329	110	3	10.4913225	4.1096153	black	735
736	45	110	3	4.26732	6.566687	black	736
737	1085	110	3	7.711982	8.737808	black	737
738	46	110	3	9.55526	8.445724	black	738
739	1290	110	3	5.6782336	6.1989794	black	739
740	1253	110	3	5.4152155	6.030651	black	740
741	1289	110	3	11.094757	4.4284315	black	741
742	1317	110	3	6.121794	7.2082458	black	742
743	1347	110	3	10.830221	5.292153	black	743
744	1327	110	3	8.831767	6.20964	black	744
745	1116	110	3	9.838826	6.95922	black	745
746	1328	110	3	11.514365	4.472237	black	746
747	1198	110	3	8.068313	4.995354	black	747
748	1329	110	3	10.143501	3.6495814	black	748
749	1298	110	3	8.078218	8.564162	black	749
750	371	110	3	6.167569	3.7965484	black	750
751	1313	110	3	8.253922	7.1132693	black	751
752	544	110	3	8.948279	5.892091	black	752
753	1333	110	3	11.58452	4.57115	black	753
754	1328	110	3	11.398634	3.3329577	black	754
755	1349	110	3	8.688932	4.354872	black	755
756	1087	110	3	6.617468	6.8112106	black	756
757	1274	110	3	4.5118136	4.3457994	black	757
758	461	110	3	6.9905834	6.584941	black	758
759	1225	110	3	5.7657657	5.9631224	black	759
760	1343	110	3	11.134503	6.530109	black	760
761	1221	110	3	7.869688	4.6118937	black	761
762	1315	110	3	8.577517	7.5082173	black	762
763	1152	110	3	10.621099	4.6338844	black	763
764	1329	110	3	8.117828	3.036927	black	764
765	933	110	3	8.933166	4.048453	black	765
766	1329	110	3	9.44486	3.3626223	black	766
767	1262	110	3	7.874744	6.551731	black	767
768	1347	110	3	9.491931	4.7742333	black	768
769	980	110	3	9.497433	6.403463	black	769
770	1329	110	3	8.096224	2.7669106	black	770
771	690	110	3	8.204534	6.2032437	black	771
772	1115	110	3	10.120012	6.650788	black	772
773	973	110	3	6.4497237	6.142602	black	773
774	47	110	3	6.563319	8.053337	black	774
775	1317	110	3	6.6207433	8.150687	black	775
776	1306	110	3	5.3638754	7.480564	black	776
777	1122	110	3	11.126966	5.2056737	black	777
778	48	110	3	6.735842	8.598503	black	778
779	49	106	3	6.8395333	4.8125973	black	779
780	695	110	3	8.529319	5.2959886	black	780
781	1134	110	3	6.6788034	5.82572	black	781
782	1329	110	3	9.923804	3.887419	black	782
783	1318	110	3	6.1056385	2.5882468	black	783
784	1334	110	3	4.531503	4.8466434	black	784
785	1317	110	3	7.0215216	7.9621634	black	785
786	1347	110	3	9.536524	5.8824334	black	786
787	1347	110	3	9.341063	4.977126	black	787
788	740	110	3	5.689208	6.46072	black	788
789	1331	110	3	10.577298	3.266232	black	789
790	1347	110	3	10.190657	4.661633	black	790
791	1123	110	3	11.091952	4.008239	black	791
792	611	110	3	7.524237	8.489862	black	792
793	489	110	3	8.779698	4.0530295	black	793
794	1347	110	3	9.46315	4.207403	black	794
795	1067	110	3	6.229181	8.323587	black	795
796	1124	110	3	6.0271497	7.8222103	black	796
797	1329	110	3	9.157662	3.2742844	black	797
798	1046	110	3	9.044448	4.461094	black	798
799	774	110	3	4.6077065	3.0942006	black	799
800	1328	110	3	12.030045	4.3887243	black	800
801	1273	110	3	6.1780005	2.4138114	black	801
802	1326	110	3	8.173532	6.119438	black	802
803	1198	110	3	8.958965	5.2575192	black	803
804	1293	110	3	4.379375	3.7007701	black	804
805	1318	110	3	5.4308524	2.7703094	black	805
806	1347	110	3	9.654323	4.451047	black	806
807	1329	110	3	8.092455	2.2833266	black	807
808	687	110	3	7.5818224	8.7538185	black	808
809	544	110	3	8.921208	5.8885193	black	809
810	989	110	3	5.13163	3.409885	black	810
811	1264	110	3	8.927805	4.323999	black	811
812	1336	110	3	11.204396	4.8874	black	812
813	1346	110	3	5.00479	4.4194365	black	813
814	1043	110	3	8.834491	7.3703184	black	814
815	688	110	3	5.305835	4.5868635	black	815
816	50	110	3	10.519152	3.3992524	black	816
817	1280	110	3	7.861846	8.138558	black	817
818	170	98	3	6.4595375	5.441028	black	818
819	1317	110	3	6.045466	7.6786923	black	819
820	1315	110	3	8.961172	8.492638	black	820
821	288	110	3	5.5266595	5.3437185	black	821
822	1317	110	3	7.139218	8.016343	black	822
823	288	110	3	5.567106	5.2540307	black	823
824	1329	110	3	8.430627	2.4038346	black	824
825	1329	110	3	8.107772	2.7329748	black	825
826	923	110	3	9.598785	2.1725376	black	826
827	1329	110	3	8.772006	2.815929	black	827
828	1193	110	3	9.316506	2.848376	black	828
829	1333	110	3	11.558324	4.991758	black	829
830	1350	110	3	10.036516	6.299869	black	830
831	1329	110	3	9.326981	3.4219494	black	831
832	1328	110	3	11.8472395	3.975667	black	832
833	1329	110	3	8.121163	2.059273	black	833
834	1329	110	3	9.677745	3.282097	black	834
835	1347	110	3	10.029092	4.766437	black	835
836	1347	110	3	9.403964	5.073199	black	836
837	1318	110	3	5.320684	2.9025686	black	837
838	1347	110	3	9.53967	4.032933	black	838
839	1333	110	3	12.011884	4.589889	black	839
840	51	110	3	10.0324545	7.624142	black	840
841	1066	110	3	9.007035	3.5651827	black	841
842	1318	110	3	4.817012	3.109207	black	842
843	1317	110	3	6.994795	7.713723	black	843
844	1347	110	3	9.7998	5.4001484	black	844
845	1141	110	3	9.495715	2.4551048	black	845
846	52	110	3	10.29351	2.7932825	black	846
847	1187	110	3	5.8125267	3.9295692	black	847
848	933	110	3	9.102366	4.0819583	black	848
849	1350	110	3	9.919809	6.3192334	black	849
850	1334	110	3	4.7996798	5.35925	black	850
851	200	110	3	7.1352	6.7989693	black	851
852	1317	110	3	6.707868	7.8203645	black	852
853	204	110	3	7.9297657	6.9765296	black	853
854	1329	110	3	9.99493	3.58666	black	854
855	1159	110	3	8.79023	7.479317	black	855
856	965	110	3	8.168459	6.7473907	black	856
857	1315	110	3	9.256819	8.347323	black	857
858	1329	110	3	10.071247	3.910635	black	858
859	1327	110	3	8.443477	6.1406083	black	859
860	1350	110	3	9.956447	6.140576	black	860
861	1317	110	3	6.124518	7.5710354	black	861
862	1325	110	3	10.53615	5.593787	black	862
863	53	110	3	4.956633	3.9581265	black	863
864	736	110	3	9.778348	3.7439215	black	864
865	998	110	3	8.256131	5.2104206	black	865
866	1328	110	3	11.267631	4.008332	black	866
867	848	110	3	4.2952976	3.9502559	black	867
868	1343	110	3	10.750582	6.6778316	black	868
869	1268	110	3	7.104045	3.1067574	black	869
870	54	110	3	12.158904	4.6419735	black	870
871	55	110	3	4.3962665	5.8970575	black	871
872	1328	110	3	11.311809	4.2280183	black	872
873	56	110	3	7.1028924	5.9972568	black	873
874	1347	110	3	10.122228	5.0370727	black	874
875	491	110	3	9.05062	2.6265585	black	875
876	1274	110	3	4.3186836	4.1612906	black	876
877	925	77	3	6.009715	4.997156	black	877
878	1347	110	3	9.775042	4.5479593	black	878
879	1249	110	3	7.040032	7.3749695	black	879
880	877	110	3	9.895859	2.4021215	black	880
881	1276	110	3	9.478701	7.424157	black	881
882	1329	110	3	9.197099	3.3162594	black	882
883	57	110	3	10.159299	6.763829	black	883
884	1306	110	3	5.5419574	7.130233	black	884
885	256	110	3	6.5030866	8.3734665	black	885
886	1121	110	3	6.6030664	4.7147794	black	886
887	1333	110	3	11.515299	4.638715	black	887
888	1329	110	3	9.736196	3.505481	black	888
889	1334	110	3	4.279247	4.994415	black	889
890	1345	110	3	4.6268253	6.78929	black	890
891	1347	110	3	9.069905	5.6153383	black	891
892	1188	110	3	9.760169	8.406399	black	892
893	1317	110	3	5.9589305	6.9776635	black	893
894	1274	110	3	4.539553	4.310679	black	894
895	1318	110	3	5.261017	3.1200764	black	895
896	1274	110	3	4.4513917	4.458157	black	896
897	1280	110	3	7.3124366	7.1150794	black	897
898	1334	110	3	4.949008	4.723534	black	898
899	1192	110	3	5.045902	4.5744853	black	899
900	1187	110	3	5.791777	3.2240736	black	900
901	375	110	3	4.1930795	4.260523	black	901
902	1341	110	3	10.736277	6.9867225	black	902
903	1169	110	3	6.6242085	2.4697473	black	903
904	1277	110	3	8.816882	6.9842315	black	904
905	1172	110	3	11.087557	3.670986	black	905
906	1318	110	3	5.329097	3.0585299	black	906
907	1292	110	3	9.814095	7.223305	black	907
908	1347	110	3	9.751399	4.7708306	black	908
909	588	110	3	7.580527	2.4776702	black	909
910	1347	110	3	10.029135	5.4412737	black	910
911	638	110	3	10.186962	7.5887303	black	911
912	1274	110	3	4.0926	4.7140303	black	912
913	883	110	3	3.9991548	3.9174473	black	913
914	1309	110	3	4.5459876	3.3212302	black	914
915	956	103	3	6.9525814	3.0701108	black	915
916	1329	110	3	9.2382965	3.9936883	black	916
917	912	110	3	8.470111	4.7321978	black	917
918	613	110	3	8.156463	7.0000186	black	918
919	1343	110	3	10.6774	6.724153	black	919
920	1253	110	3	5.445595	6.0529413	black	920
921	1306	110	3	5.0475645	7.2456956	black	921
922	58	110	3	4.9446526	5.332182	black	922
923	1018	110	3	7.14762	5.178917	black	923
924	1317	110	3	6.2281632	7.158472	black	924
925	1347	110	3	9.213877	5.0586987	black	925
926	990	110	3	9.023145	5.8563304	black	926
927	1046	110	3	9.015171	4.46261	black	927
928	1347	110	3	9.614688	5.6781616	black	928
929	1096	110	3	6.114828	2.91717	black	929
930	1347	110	3	9.432619	4.362947	black	930
931	1292	110	3	9.882566	7.1800017	black	931
932	569	110	3	6.2524157	5.4978843	black	932
933	1347	110	3	9.542566	5.841084	black	933
934	973	110	3	6.8777947	6.210675	black	934
935	1249	110	3	6.9787846	7.3218594	black	935
936	1221	110	3	8.193578	4.358222	black	936
937	1264	110	3	8.965677	4.2625184	black	937
938	1329	110	3	9.3365965	3.0549445	black	938
939	1306	110	3	5.7902884	7.9497123	black	939
940	1313	110	3	8.306415	7.099242	black	940
941	1231	110	3	9.153285	6.3497143	black	941
942	83	110	3	7.324361	2.7849927	black	942
943	1328	110	3	11.41023	3.5743573	black	943
944	1306	110	3	5.111495	7.274453	black	944
945	1306	110	3	5.1823106	6.9651966	black	945
946	1347	110	3	9.868532	4.7147355	black	946
947	1350	110	3	9.666834	6.170174	black	947
948	772	110	3	7.9025807	3.6048887	black	948
949	1306	110	3	5.60103	7.0051513	black	949
950	1289	110	3	10.788467	4.823409	black	950
951	1347	110	3	10.35364	4.318922	black	951
952	1306	110	3	5.7873635	7.2799654	black	952
953	1056	110	3	7.266767	6.0967073	black	953
954	1350	110	3	9.754107	6.366343	black	954
955	1280	110	3	7.850788	7.426394	black	955
956	1280	110	3	7.8530297	7.573901	black	956
957	891	110	3	7.174929	8.341736	black	957
958	931	100	3	7.227002	3.5631444	black	958
959	59	110	3	8.07975	4.6262126	black	959
960	1245	110	3	4.0943375	3.9624488	black	960
961	1318	110	3	5.594426	2.8659873	black	961
962	1081	110	3	5.9271536	4.1302423	black	962
963	958	110	3	4.640741	5.244304	black	963
964	1324	110	3	9.156489	7.9675694	black	964
965	1198	110	3	8.561005	5.161613	black	965
966	1006	110	3	7.573799	2.941069	black	966
967	1066	110	3	9.083589	3.5045085	black	967
968	1297	110	3	4.7877536	3.2571607	black	968
969	246	110	3	6.5415106	4.94226	black	969
970	1252	110	3	8.3750725	4.2140946	black	970
971	1046	110	3	8.810632	4.7515106	black	971
972	1295	110	3	9.500875	6.785864	black	972
973	1337	110	3	8.60089	7.7976246	black	973
974	989	110	3	5.1030526	3.3993456	black	974
975	1334	110	3	4.875211	4.5055447	black	975
976	1283	110	3	5.8540587	6.77045	black	976
977	1347	110	3	10.59044	5.0215955	black	977
978	412	110	3	5.367759	3.524058	black	978
979	1318	110	3	5.265594	2.8322945	black	979
980	1329	110	3	8.92556	3.7407932	black	980
981	1303	110	3	3.989817	3.2935178	black	981
982	1336	110	3	11.186574	5.0350184	black	982
983	1345	110	3	4.7048965	7.0332355	black	983
984	1246	110	3	5.0343013	5.99102	black	984
985	1312	110	3	10.956022	2.8942869	black	985
986	836	110	3	5.880258	6.4460254	black	986
987	1347	110	3	9.45627	4.618929	black	987
988	1347	110	3	9.911161	4.494469	black	988
989	1280	110	3	7.542102	7.402539	black	989
990	1242	105	3	7.599405	4.129305	black	990
991	1327	110	3	8.719978	6.057101	black	991
992	1334	110	3	4.5650315	4.7700863	black	992
993	1328	110	3	11.652782	4.215321	black	993
994	1315	110	3	8.582235	7.7122602	black	994
995	1325	110	3	10.417162	5.744646	black	995
996	1318	110	3	6.0383453	2.6599765	black	996
997	1297	110	3	5.0449476	3.3258336	black	997
998	1328	110	3	11.308051	4.367725	black	998
999	524	110	3	6.010222	4.8067117	black	999
1000	1292	110	3	9.948412	7.1552176	black	1000
1001	1306	110	3	5.4409776	8.066576	black	1001
1002	1240	110	3	8.231485	5.3878284	black	1002
1003	1328	110	3	11.416159	4.5418124	black	1003
1004	60	110	3	7.940316	3.8376338	black	1004
1005	1317	110	3	5.822749	6.9771104	black	1005
1006	61	110	3	5.9612308	7.8930683	black	1006
1007	1240	110	3	8.228524	5.4704366	black	1007
1008	1029	110	3	6.6797686	5.6573496	black	1008
1009	989	110	3	5.110265	3.446028	black	1009
1010	1072	110	3	6.331726	6.6455355	black	1010
1011	1344	110	3	4.9768496	6.309999	black	1011
1012	1256	110	3	6.430824	7.5646663	black	1012
1013	1334	110	3	4.7373347	5.2531505	black	1013
1014	1329	110	3	8.450829	2.6753097	black	1014
1015	1012	110	3	6.538423	3.9703393	black	1015
1016	1052	110	3	4.763104	3.4278188	black	1016
1017	1221	110	3	8.161044	4.5339284	black	1017
1018	1347	110	3	9.210119	5.6893	black	1018
1019	1318	110	3	5.393532	2.8940592	black	1019
1020	1292	110	3	9.906185	7.3333216	black	1020
1021	559	110	3	6.3133254	2.7267673	black	1021
1022	1289	110	3	11.049993	4.3636403	black	1022
1023	1293	110	3	4.63128	3.8662388	black	1023
1024	1321	110	3	7.4050107	4.7168193	black	1024
1025	1245	110	3	3.9874406	4.0027437	black	1025
1026	1329	110	3	8.62054	3.7422888	black	1026
1027	1198	110	3	8.313567	4.9033556	black	1027
1028	1261	110	3	7.9724274	7.186104	black	1028
1029	1329	110	3	10.364073	3.711869	black	1029
1030	1242	105	3	7.621064	4.0654774	black	1030
1031	1333	110	3	12.03309	4.598744	black	1031
1032	1318	110	3	5.5010476	2.668354	black	1032
1033	649	110	3	5.9958444	6.3464804	black	1033
1034	1318	110	3	5.7433105	2.7430134	black	1034
1035	1135	110	3	5.3531976	7.3319235	black	1035
